25.59	1.47188	-6.67912
25.595	1.43756	-6.86311
25.6	1.40235	-7.0428
25.605	1.36626	-7.2181
25.61	1.32931	-7.38888
25.615	1.29154	-7.55504
25.62	1.25295	-7.71648
25.625	1.21359	-7.8731
25.63	1.17346	-8.0248
25.635	1.13261	-8.17149
25.64	1.09104	-8.31306
25.645	1.04879	-8.44944
25.65	1.00589	-8.58054
25.655	0.96236	-8.70628
25.66	0.918227	-8.82657
25.665	0.87352	-8.94135
25.67	0.828268	-9.05054
25.675	0.782497	-9.15407
25.68	0.736238	-9.25189
25.685	0.689518	-9.34392
25.69	0.642368	-9.43011
25.695	0.594816	-9.5104
25.7	0.546892	-9.58475
25.705	0.498626	-9.65312
25.71	0.450049	-9.71544
25.715	0.401191	-9.7717
25.72	0.352081	-9.82185
25.725	0.302752	-9.86586
25.73	0.253234	-9.9037
25.735	0.203557	-9.93536
25.74	0.153753	-9.9608
25.745	0.103853	-9.98002
25.75	0.0538878	-9.993
25.755	0.00388909	-9.99974
25.76	-0.046112	-10.0002
25.765	-0.0960843	-9.99446
25.77	-0.145997	-9.98245
25.775	-0.195818	-9.9642
25.78	-0.245516	-9.93972
25.785	-0.295061	-9.90903
25.79	-0.344422	-9.87215
25.795	-0.393568	-9.8291
25.8	-0.442467	-9.7799
25.805	-0.49109	-9.72459
25.81	-0.539406	-9.66321
25.815	-0.587385	-9.59578
25.82	-0.634997	-9.52236
25.825	-0.682212	-9.44298
25.83	-0.729	-9.35771
25.835	-0.775333	-9.26658
25.84	-0.821182	-9.16967
25.845	-0.866517	-9.06702
25.85	-0.91131	-8.9587
25.855	-0.955534	-8.84479
25.86	-0.999161	-8.72535
25.865	-1.04216	-8.60045
25.87	-1.08451	-8.47018
25.875	-1.12619	-8.33462
25.88	-1.16716	-8.19384
25.885	-1.2074	-8.04795
25.89	-1.24688	-7.89703
25.895	-1.28559	-7.74117
25.9	-1.32349	-7.58047
25.905	-1.36056	-7.41503
25.91	-1.39679	-7.24496
25.915	-1.43214	-7.07036
25.92	-1.4666	-6.89134
25.925	-1.50014	-6.70802
25.93	-1.53274	-6.5205
25.935	-1.56438	-6.32891
25.94	-1.59505	-6.13336
25.945	-1.62472	-5.93398
25.95	-1.65338	-5.73089
25.955	-1.681	-5.52422
25.96	-1.70757	-5.31409
25.965	-1.73307	-5.10065
25.97	-1.75749	-4.88401
25.975	-1.78081	-4.66433
25.98	-1.80302	-4.44173
25.985	-1.8241	-4.21635
25.99	-1.84404	-3.98833
25.995	-1.86283	-3.75783
26	-1.88046	-3.52498
26.005	-1.89691	-3.28992
26.01	-1.91217	-3.0528
26.015	-1.92624	-2.81378
26.02	-1.93911	-2.573
26.025	-1.95076	-2.33061
26.03	-1.96119	-2.08677
26.035	-1.9704	-1.84162
26.04	-1.97838	-1.59532
26.045	-1.98512	-1.34802
26.05	-1.99062	-1.09988
26.055	-1.99487	-0.851056
26.06	-1.99788	-0.601697
26.065	-1.99964	-0.351962
26.07	-2.00015	-0.102006
26.075	-1.99941	0.148012
26.08	-1.99742	0.397939
26.085	-1.99418	0.647616
26.09	-1.9897	0.896889
26.095	-1.98397	1.1456
26.1	-1.977	1.3936
26.105	-1.9688	1.64072
26.11	-1.95936	1.88682
26.115	-1.94871	2.13174
26.12	-1.93683	2.37533
26.125	-1.92374	2.61744
26.13	-1.90945	2.8579
26.135	-1.89397	3.09659
26.14	-1.8773	3.33333
26.145	-1.85946	3.56799
26.15	-1.84046	3.80043
26.155	-1.82031	4.03048
26.16	-1.79902	4.25802
26.165	-1.7766	4.4829
26.17	-1.75308	4.70498
26.175	-1.72846	4.92411
26.18	-1.70276	5.14017
26.185	-1.67599	5.35301
26.19	-1.64818	5.56251
26.195	-1.61934	5.76853
26.2	-1.58948	5.97095
26.205	-1.55863	6.16964
26.21	-1.52681	6.36447
26.215	-1.49404	6.55532
26.22	-1.46033	6.74207
26.225	-1.4257	6.92461
26.23	-1.39019	7.10283
26.235	-1.35381	7.2766
26.24	-1.31658	7.44583
26.245	-1.27852	7.6104
26.25	-1.23967	7.77021
26.255	-1.20005	7.92517
26.26	-1.15967	8.07518
26.265	-1.11857	8.22014
26.27	-1.07677	8.35996
26.275	-1.0343	8.49455
26.28	-0.991179	8.62384
26.285	-0.94744	8.74774
26.29	-0.903109	8.86617
26.295	-0.858214	8.97906
26.3	-0.812782	9.08633
26.305	-0.766843	9.18793
26.31	-0.720424	9.28379
26.315	-0.673554	9.37384
26.32	-0.626264	9.45803
26.325	-0.578583	9.53632
26.33	-0.530539	9.60864
26.335	-0.482165	9.67496
26.34	-0.433489	9.73523
26.345	-0.384541	9.78941
26.35	-0.335354	9.83748
26.355	-0.285957	9.8794
26.36	-0.236381	9.91515
26.365	-0.186658	9.94469
26.37	-0.136818	9.96803
26.375	-0.0868921	9.98513
26.38	-0.0369121	9.99599
26.385	0.0130909	10.0006
26.39	0.0630857	9.99897
26.395	0.113041	9.99108
26.4	0.162926	9.97695
26.405	0.212709	9.95659
26.41	0.262359	9.93
26.415	0.311845	9.8972
26.42	0.361136	9.85822
26.425	0.410201	9.81308
26.43	0.45901	9.7618
26.435	0.507533	9.70443
26.44	0.555737	9.64099
26.445	0.603595	9.57152
26.45	0.651075	9.49607
26.455	0.698149	9.41469
26.46	0.744786	9.32742
26.465	0.790958	9.23432
26.47	0.836635	9.13545
26.475	0.881789	9.03087
26.48	0.926392	8.92065
26.485	0.970417	8.80485
26.49	1.01383	8.68355
26.495	1.05662	8.55682
26.5	1.09874	8.42474
26.505	1.14018	8.2874
26.51	1.1809	8.14487
26.515	1.22089	7.99726
26.52	1.26011	7.84465
26.525	1.29855	7.68714
26.53	1.33617	7.52482
26.535	1.37296	7.3578
26.54	1.40889	7.18617
26.545	1.44394	7.01006
26.55	1.47809	6.82957
26.555	1.51131	6.64481
26.56	1.54359	6.45589
26.565	1.57491	6.26295
26.57	1.60524	6.06608
26.575	1.63457	5.86543
26.58	1.66287	5.66111
26.585	1.69014	5.45325
26.59	1.71635	5.24198
26.595	1.74149	5.02744
26.6	1.76553	4.80975
26.605	1.78848	4.58906
26.61	1.81031	4.3655
26.615	1.831	4.13921
26.62	1.85055	3.91034
26.625	1.86895	3.67902
26.63	1.88618	3.4454
26.635	1.90222	3.20963
26.64	1.91708	2.97185
26.645	1.93075	2.73221
26.65	1.9432	2.49087
26.655	1.95444	2.24797
26.66	1.96446	2.00366
26.665	1.97325	1.75811
26.67	1.98081	1.51145
26.675	1.98712	1.26385
26.68	1.9922	1.01546
26.685	1.99603	0.766434
26.69	1.99862	0.516929
26.695	1.99995	0.267102
26.7	2.00004	0.0171078
26.705	1.99888	-0.232897
26.71	1.99646	-0.482757
26.715	1.9928	-0.732314
26.72	1.98789	-0.981414
26.725	1.98174	-1.2299
26.73	1.97436	-1.47762
26.735	1.96573	-1.72441
26.74	1.95588	-1.97013
26.745	1.94481	-2.21462
26.75	1.93252	-2.45772
26.755	1.91902	-2.69928
26.76	1.90433	-2.93916
26.765	1.88844	-3.1772
26.77	1.87138	-3.41326
26.775	1.85314	-3.64718
26.78	1.83375	-3.87882
26.785	1.81321	-4.10804
26.79	1.79153	-4.33469
26.795	1.76874	-4.55863
26.8	1.74484	-4.77972
26.805	1.71985	-4.99783
26.81	1.69379	-5.21281
26.815	1.66667	-5.42453
26.82	1.6385	-5.63287
26.825	1.60931	-5.83768
26.83	1.57912	-6.03884
26.835	1.54794	-6.23623
26.84	1.51579	-6.42973
26.845	1.48269	-6.6192
26.85	1.44867	-6.80454
26.855	1.41374	-6.98562
26.86	1.37793	-7.16234
26.865	1.34126	-7.33458
26.87	1.30375	-7.50224
26.875	1.26542	-7.6652
26.88	1.2263	-7.82338
26.885	1.18642	-7.97667
26.89	1.14579	-8.12497
26.895	1.10445	-8.2682
26.9	1.06242	-8.40625
26.905	1.01973	-8.53906
26.91	0.976395	-8.66652
26.915	0.932452	-8.78857
26.92	0.887926	-8.90513
26.925	0.842846	-9.01612
26.93	0.797238	-9.12147
26.935	0.751133	-9.22113
26.94	0.704557	-9.31502
26.945	0.657542	-9.40309
26.95	0.610116	-9.48528
26.955	0.562308	-9.56155
26.96	0.514149	-9.63184
26.965	0.465668	-9.6961
26.97	0.416897	-9.75431
26.975	0.367864	-9.80642
26.98	0.318602	-9.85241
26.985	0.269141	-9.89223
26.99	0.219512	-9.92588
26.995	0.169745	-9.95331
27	0.119873	-9.97453
27.005	0.0699251	-9.98952
27.01	0.0199338	-9.99826
27.015	-0.03007	-10.0007
27.02	-0.0800549	-9.99699
27.025	-0.12999	-9.98698
27.03	-0.179844	-9.97073
27.035	-0.229585	-9.94825
27.04	-0.279183	-9.91956
27.045	-0.328606	-9.88466
27.05	-0.377824	-9.84358
27.055	-0.426806	-9.79635
27.06	-0.475521	-9.743
27.065	-0.523938	-9.68356
27.07	-0.572029	-9.61807
27.075	-0.619762	-9.54657
27.08	-0.667107	-9.4691
27.085	-0.714036	-9.38571
27.09	-0.760518	-9.29646
27.095	-0.806525	-9.20139
27.1	-0.852028	-9.10057
27.105	-0.896998	-8.99407
27.11	-0.941408	-8.88195
27.115	-0.985229	-8.76427
27.12	-1.02843	-8.64112
27.125	-1.071	-8.51256
27.13	-1.11289	-8.37869
27.135	-1.15409	-8.23958
27.14	-1.19457	-8.09532
27.145	-1.2343	-7.94599
27.15	-1.27325	-7.79171
27.155	-1.31142	-7.63255
27.16	-1.34876	-7.46862
27.165	-1.38526	-7.30003
27.17	-1.42089	-7.12687
27.175	-1.45564	-6.94926
27.18	-1.48948	-6.7673
27.185	-1.52238	-6.58112
27.19	-1.55434	-6.39082
27.195	-1.58532	-6.19653
27.2	-1.61531	-5.99837
27.205	-1.64429	-5.79645
27.21	-1.67225	-5.59091
27.215	-1.69916	-5.38188
27.22	-1.72501	-5.16949
27.225	-1.74977	-4.95386
27.23	-1.77345	-4.73514
27.235	-1.79602	-4.51346
27.24	-1.81746	-4.28896
27.245	-1.83777	-4.06178
27.25	-1.85693	-3.83205
27.255	-1.87493	-3.59994
27.26	-1.89176	-3.36557
27.265	-1.9074	-3.1291
27.27	-1.92186	-2.89068
27.275	-1.93511	-2.65044
27.28	-1.94715	-2.40855
27.285	-1.95798	-2.16516
27.29	-1.96758	-1.92041
27.295	-1.97595	-1.67447
27.3	-1.98309	-1.42747
27.305	-1.98899	-1.17959
27.31	-1.99364	-0.930962
27.315	-1.99705	-0.681756
27.32	-1.99921	-0.432125
27.325	-2.00012	-0.182223
27.33	-1.99978	0.0677922
27.335	-1.9982	0.317765
27.34	-1.99536	0.56754
27.345	-1.99127	0.816959
27.35	-1.98594	1.06587
27.355	-1.97937	1.31411
27.36	-1.97157	1.56153
27.365	-1.96253	1.80798
27.37	-1.95226	2.05329
27.375	-1.94077	2.29733
27.38	-1.92807	2.53992
27.385	-1.91417	2.78093
27.39	-1.89907	3.0202
27.395	-1.88278	3.25759
27.4	-1.86531	3.49293
27.405	-1.84668	3.7261
27.41	-1.8269	3.95693
27.415	-1.80597	4.1853
27.42	-1.78392	4.41104
27.425	-1.76075	4.63403
27.43	-1.73648	4.85413
27.435	-1.71112	5.07119
27.44	-1.6847	5.28508
27.445	-1.65722	5.49566
27.45	-1.6287	5.70282
27.455	-1.59917	5.9064
27.46	-1.56864	6.1063
27.465	-1.53713	6.30238
27.47	-1.50466	6.49452
27.475	-1.47124	6.6826
27.48	-1.43691	6.86651
27.485	-1.40168	7.04612
27.49	-1.36557	7.22133
27.495	-1.32861	7.39203
27.5	-1.29082	7.55811
27.505	-1.25222	7.71946
27.51	-1.21284	7.87599
27.515	-1.17271	8.02759
27.52	-1.13184	8.17418
27.525	-1.09026	8.31566
27.53	-1.048	8.45194
27.535	-1.00508	8.58294
27.54	-0.96154	8.70858
27.545	-0.917396	8.82877
27.55	-0.872679	8.94344
27.555	-0.827416	9.05253
27.56	-0.781637	9.15596
27.565	-0.735368	9.25366
27.57	-0.68864	9.34558
27.575	-0.641482	9.43166
27.58	-0.593923	9.51185
27.585	-0.545993	9.58609
27.59	-0.497721	9.65434
27.595	-0.449138	9.71655
27.6	-0.400275	9.77269
27.605	-0.351161	9.82273
27.61	-0.301828	9.86662
27.615	-0.252306	9.90435
27.62	-0.202627	9.93589
27.625	-0.152821	9.96122
27.63	-0.102919	9.98032
27.635	-0.052953	9.99319
27.64	-0.00295402	9.9998
27.645	0.0470468	10.0002
27.65	0.0970183	9.99429
27.655	0.146929	9.98217
27.66	0.196748	9.9638
27.665	0.246444	9.93921
27.67	0.295986	9.9084
27.675	0.345343	9.8714
27.68	0.394484	9.82823
27.685	0.443379	9.77892
27.69	0.491996	9.7235
27.695	0.540306	9.662
27.7	0.588279	9.59446
27.705	0.635883	9.52093
27.71	0.683091	9.44144
27.715	0.729871	9.35606
27.72	0.776195	9.26482
27.725	0.822034	9.1678
27.73	0.867359	9.06504
27.735	0.912142	8.95662
27.74	0.956355	8.84261
27.745	0.999971	8.72306
27.75	1.04296	8.59807
27.755	1.0853	8.4677
27.76	1.12696	8.33203
27.765	1.16792	8.19116
27.77	1.20814	8.04517
27.775	1.24761	7.89416
27.78	1.2863	7.7382
27.785	1.32419	7.57742
27.79	1.36125	7.41189
27.795	1.39746	7.24174
27.8	1.43279	7.06705
27.805	1.46723	6.88796
27.81	1.50076	6.70455
27.815	1.53334	6.51696
27.82	1.56497	6.32529
27.825	1.59562	6.12967
27.83	1.62527	5.93022
27.835	1.6539	5.72706
27.84	1.6815	5.52032
27.845	1.70805	5.31013
27.85	1.73354	5.09663
27.855	1.75794	4.87993
27.86	1.78124	4.66019
27.865	1.80343	4.43754
27.87	1.82449	4.21211
27.875	1.84441	3.98405
27.88	1.86317	3.7535
27.885	1.88078	3.5206
27.89	1.8972	3.2855
27.895	1.91245	3.04835
27.9	1.92649	2.8093
27.905	1.93934	2.56848
27.91	1.95097	2.32607
27.915	1.96138	2.0822
27.92	1.97056	1.83702
27.925	1.97852	1.5907
27.93	1.98523	1.34339
27.935	1.99071	1.09524
27.94	1.99494	0.846397
27.945	1.99793	0.59703
27.95	1.99966	0.347289
27.955	2.00015	0.0973314
27.96	1.99939	-0.152687
27.965	1.99737	-0.40261
27.97	1.99411	-0.652282
27.975	1.9896	-0.901546
27.98	1.98385	-1.15025
27.985	1.97686	-1.39823
27.99	1.96863	-1.64534
27.995	1.95918	-1.89141
28	1.9485	-2.13631
28.005	1.9366	-2.37987
28.01	1.92349	-2.62195
28.015	1.90917	-2.86238
28.02	1.89367	-3.10103
28.025	1.87698	-3.33774
28.03	1.85912	-3.57236
28.035	1.84009	-3.80475
28.04	1.81992	-4.03476
28.045	1.79861	-4.26225
28.05	1.77617	-4.48708
28.055	1.75263	-4.7091
28.06	1.72799	-4.92818
28.065	1.70227	-5.14418
28.07	1.67548	-5.35696
28.075	1.64765	-5.5664
28.08	1.61879	-5.77235
28.085	1.58892	-5.9747
28.09	1.55805	-6.17332
28.095	1.52621	-6.36807
28.1	1.49341	-6.55885
28.105	1.45969	-6.74553
28.11	1.42505	-6.92799
28.115	1.38952	-7.10612
28.12	1.35312	-7.27981
28.125	1.31587	-7.44895
28.13	1.2778	-7.61343
28.135	1.23894	-7.77316
28.14	1.1993	-7.92802
28.145	1.15891	-8.07794
28.15	1.1178	-8.2228
28.155	1.07598	-8.36252
28.16	1.0335	-8.49702
28.165	0.990366	-8.62621
28.17	0.946616	-8.75
28.175	0.902275	-8.86833
28.18	0.857369	-8.98112
28.185	0.811928	-9.08829
28.19	0.765979	-9.18978
28.195	0.719551	-9.28552
28.2	0.672674	-9.37547
28.205	0.625376	-9.45955
28.21	0.577688	-9.53773
28.215	0.529638	-9.60994
28.22	0.481257	-9.67614
28.225	0.432576	-9.7363
28.23	0.383624	-9.79037
28.235	0.334432	-9.83832
28.24	0.285032	-9.88013
28.245	0.235453	-9.91576
28.25	0.185727	-9.94519
28.255	0.135885	-9.9684
28.26	0.0859579	-9.98539
28.265	0.0359772	-9.99613
28.27	-0.014026	-10.0006
28.275	-0.0640203	-9.99888
28.28	-0.113975	-9.99087
28.285	-0.163858	-9.97663
28.29	-0.213639	-9.95615
28.295	-0.263286	-9.92944
28.3	-0.312768	-9.89653
28.305	-0.362056	-9.85743
28.31	-0.411117	-9.81218
28.315	-0.45992	-9.76079
28.32	-0.508437	-9.7033
28.325	-0.556636	-9.63974
28.33	-0.604486	-9.57016
28.335	-0.651959	-9.4946
28.34	-0.699025	-9.41311
28.345	-0.745654	-9.32573
28.35	-0.791816	-9.23252
28.355	-0.837484	-9.13355
28.36	-0.882628	-9.02886
28.365	-0.927221	-8.91853
28.37	-0.971234	-8.80263
28.375	-1.01464	-8.68123
28.38	-1.05741	-8.5544
28.385	-1.09952	-8.42222
28.39	-1.14095	-8.28478
28.395	-1.18166	-8.14216
28.4	-1.22163	-7.99445
28.405	-1.26084	-7.84175
28.41	-1.29926	-7.68414
28.415	-1.33687	-7.52174
28.42	-1.37364	-7.35463
28.425	-1.40956	-7.18292
28.43	-1.44459	-7.00673
28.435	-1.47872	-6.82615
28.44	-1.51193	-6.64131
28.445	-1.54419	-6.45232
28.45	-1.57549	-6.2593
28.455	-1.6058	-6.06236
28.46	-1.63511	-5.86164
28.465	-1.66339	-5.65725
28.47	-1.69064	-5.44933
28.475	-1.71683	-5.238
28.48	-1.74195	-5.02339
28.485	-1.76597	-4.80565
28.49	-1.7889	-4.5849
28.495	-1.8107	-4.36129
28.5	-1.83138	-4.13495
28.505	-1.85091	-3.90603
28.51	-1.86928	-3.67467
28.515	-1.88649	-3.44101
28.52	-1.90251	-3.2052
28.525	-1.91735	-2.96738
28.53	-1.93099	-2.72771
28.535	-1.94342	-2.48634
28.54	-1.95464	-2.24341
28.545	-1.96463	-1.99908
28.55	-1.9734	-1.7535
28.555	-1.98093	-1.50683
28.56	-1.98723	-1.25921
28.565	-1.99229	-1.01081
28.57	-1.99609	-0.761772
28.575	-1.99866	-0.51226
28.58	-1.99997	-0.262428
28.585	-2.00003	-0.0124324
28.59	-1.99884	0.237571
28.595	-1.9964	0.487426
28.6	-1.99272	0.736977
28.605	-1.98779	0.986067
28.61	-1.98162	1.23454
28.615	-1.97421	1.48224
28.62	-1.96556	1.72902
28.625	-1.95569	1.97471
28.63	-1.94459	2.21917
28.635	-1.93228	2.46225
28.64	-1.91876	2.70378
28.645	-1.90404	2.94363
28.65	-1.88813	3.18163
28.655	-1.87105	3.41765
28.66	-1.85279	3.65153
28.665	-1.83337	3.88313
28.67	-1.81281	4.1123
28.675	-1.79112	4.3389
28.68	-1.7683	4.56279
28.685	-1.74438	4.78383
28.69	-1.71937	5.00188
28.695	-1.69329	5.2168
28.7	-1.66615	5.42846
28.705	-1.63796	5.63673
28.71	-1.60876	5.84148
28.715	-1.57854	6.04257
28.72	-1.54734	6.23989
28.725	-1.51518	6.43331
28.73	-1.48206	6.6227
28.735	-1.44802	6.80796
28.74	-1.41308	6.98896
28.745	-1.37725	7.1656
28.75	-1.34056	7.33776
28.755	-1.30304	7.50533
28.76	-1.2647	7.66821
28.765	-1.22556	7.82629
28.77	-1.18567	7.97949
28.775	-1.14503	8.1277
28.78	-1.10367	8.27083
28.785	-1.06163	8.40878
28.79	-1.01892	8.54149
28.795	-0.975578	8.66885
28.8	-0.931624	8.7908
28.805	-0.887088	8.90725
28.81	-0.841997	9.01814
28.815	-0.796381	9.12339
28.82	-0.750266	9.22294
28.825	-0.703682	9.31672
28.83	-0.656659	9.40468
28.835	-0.609225	9.48676
28.84	-0.56141	9.56292
28.845	-0.513245	9.63309
28.85	-0.464759	9.69725
28.855	-0.415982	9.75534
28.86	-0.366945	9.80734
28.865	-0.317679	9.85321
28.87	-0.268215	9.89292
28.875	-0.218582	9.92645
28.88	-0.168814	9.95377
28.885	-0.118939	9.97487
28.89	-0.0689906	9.98974
28.895	-0.0189988	9.99836
28.9	0.0310049	10.0007
28.905	0.0809892	9.99686
28.91	0.130923	9.98674
28.915	0.180775	9.97037
28.92	0.230514	9.94777
28.925	0.280108	9.91896
28.93	0.329528	9.88395
28.935	0.378742	9.84276
28.94	0.427719	9.79541
28.945	0.476429	9.74195
28.95	0.524841	9.68239
28.955	0.572925	9.61679
28.96	0.620651	9.54517
28.965	0.667989	9.46759
28.97	0.714909	9.38409
28.975	0.761383	9.29473
28.98	0.80738	9.19956
28.985	0.852874	9.09864
28.99	0.897834	8.99203
28.995	0.942233	8.8798
29	0.986043	8.76202
29.005	1.02924	8.63876
29.01	1.07179	8.51011
29.015	1.11367	8.37613
29.02	1.15485	8.23693
29.025	1.19532	8.09257
29.03	1.23503	7.94315
29.035	1.27397	7.78878
29.04	1.31212	7.62953
29.045	1.34945	7.46551
29.05	1.38593	7.29683
29.055	1.42155	7.12359
29.06	1.45628	6.9459
29.065	1.4901	6.76386
29.07	1.52299	6.5776
29.075	1.55493	6.38723
29.08	1.58589	6.19286
29.085	1.61586	5.99462
29.09	1.64483	5.79264
29.095	1.67276	5.58704
29.1	1.69965	5.37794
29.105	1.72548	5.16549
29.11	1.75023	4.9498
29.115	1.77388	4.73102
29.12	1.79643	4.50929
29.125	1.81785	4.28473
29.13	1.83814	4.0575
29.135	1.85728	3.82773
29.14	1.87526	3.59557
29.145	1.89206	3.36117
29.15	1.90769	3.12466
29.155	1.92212	2.8862
29.16	1.93535	2.64593
29.165	1.94737	2.40402
29.17	1.95817	2.1606
29.175	1.96775	1.91582
29.18	1.9761	1.66986
29.185	1.98321	1.42284
29.19	1.98909	1.17494
29.195	1.99372	0.926307
29.2	1.9971	0.677092
29.205	1.99924	0.427454
29.21	2.00013	0.177549
29.215	1.99977	-0.0724674
29.22	1.99815	-0.322438
29.225	1.99529	-0.572207
29.23	1.99119	-0.821619
29.235	1.98583	-1.07052
29.24	1.97924	-1.31875
29.245	1.97141	-1.56615
29.25	1.96235	-1.81258
29.255	1.95206	-2.05787
29.26	1.94055	-2.30188
29.265	1.92782	-2.54445
29.27	1.9139	-2.78542
29.275	1.89877	-3.02466
29.28	1.88246	-3.26201
29.285	1.86498	-3.49732
29.29	1.84632	-3.73044
29.295	1.82652	-3.96123
29.3	1.80557	-4.18954
29.305	1.78349	-4.41524
29.31	1.7603	-4.63818
29.315	1.73601	-4.85821
29.32	1.71064	-5.07522
29.325	1.68419	-5.28905
29.33	1.65669	-5.49957
29.335	1.62816	-5.70666
29.34	1.59861	-5.91018
29.345	1.56806	-6.11
29.35	1.53653	-6.30601
29.355	1.50404	-6.49808
29.36	1.47061	-6.68608
29.365	1.43626	-6.86991
29.37	1.40101	-7.04944
29.375	1.36489	-7.22457
29.38	1.32791	-7.39518
29.385	1.29011	-7.56117
29.39	1.2515	-7.72243
29.395	1.2121	-7.87887
29.4	1.17195	-8.03038
29.405	1.13106	-8.17687
29.41	1.08947	-8.31826
29.415	1.0472	-8.45444
29.42	1.00427	-8.58534
29.425	0.96072	-8.71087
29.43	0.916565	-8.83096
29.435	0.871838	-8.94553
29.44	0.826565	-9.05451
29.445	0.780776	-9.15784
29.45	0.734499	-9.25543
29.455	0.687763	-9.34724
29.46	0.640596	-9.43321
29.465	0.59303	-9.51329
29.47	0.545093	-9.58742
29.475	0.496815	-9.65555
29.48	0.448227	-9.71766
29.485	0.399358	-9.77369
29.49	0.35024	-9.8236
29.495	0.300903	-9.86738
29.5	0.251378	-9.905
29.505	0.201696	-9.93642
29.51	0.151888	-9.96163
29.515	0.101985	-9.98062
29.52	0.0520183	-9.99337
29.525	0.00201895	-9.99987
29.53	-0.0479817	-10.0001
29.535	-0.0979523	-9.99412
29.54	-0.147862	-9.98188
29.545	-0.197679	-9.9634
29.55	-0.247372	-9.93869
29.555	-0.296911	-9.90777
29.56	-0.346264	-9.87065
29.565	-0.395401	-9.82737
29.57	-0.444291	-9.77794
29.575	-0.492903	-9.72241
29.58	-0.541207	-9.66079
29.585	-0.589172	-9.59314
29.59	-0.63677	-9.5195
29.595	-0.683969	-9.4399
29.6	-0.730741	-9.3544
29.605	-0.777057	-9.26306
29.61	-0.822886	-9.16593
29.615	-0.868202	-9.06307
29.62	-0.912974	-8.95454
29.625	-0.957177	-8.84042
29.63	-1.00078	-8.72077
29.635	-1.04376	-8.59568
29.64	-1.08608	-8.46521
29.645	-1.12773	-8.32945
29.65	-1.16867	-8.18848
29.655	-1.20889	-8.0424
29.66	-1.24834	-7.89128
29.665	-1.28702	-7.73524
29.67	-1.32489	-7.57436
29.675	-1.36193	-7.40875
29.68	-1.39813	-7.23851
29.685	-1.43345	-7.06375
29.69	-1.46787	-6.88456
29.695	-1.50137	-6.70108
29.7	-1.53394	-6.51341
29.705	-1.56555	-6.32167
29.71	-1.59618	-6.12597
29.715	-1.62581	-5.92645
29.72	-1.65443	-5.72322
29.725	-1.68201	-5.51642
29.73	-1.70854	-5.30617
29.735	-1.734	-5.0926
29.74	-1.75838	-4.87585
29.745	-1.78166	-4.65605
29.75	-1.80383	-4.43335
29.755	-1.82487	-4.20787
29.76	-1.84477	-3.97976
29.765	-1.86351	-3.74916
29.77	-1.8811	-3.51622
29.775	-1.8975	-3.28109
29.78	-1.91272	-3.0439
29.785	-1.92674	-2.80481
29.79	-1.93956	-2.56397
29.795	-1.95117	-2.32152
29.8	-1.96156	-2.07762
29.805	-1.97072	-1.83243
29.81	-1.97865	-1.58609
29.815	-1.98535	-1.33876
29.82	-1.9908	-1.09059
29.825	-1.99501	-0.841739
29.83	-1.99797	-0.592363
29.835	-1.99968	-0.342617
29.84	-2.00015	-0.0926562
29.845	-1.99936	0.157362
29.85	-1.99732	0.407282
29.855	-1.99404	0.656947
29.86	-1.98951	0.906202
29.865	-1.98373	1.15489
29.87	-1.97672	1.40286
29.875	-1.96847	1.64995
29.88	-1.95899	1.89601
29.885	-1.94828	2.14088
29.89	-1.93636	2.38441
29.895	-1.92323	2.62646
29.9	-1.9089	2.86686
29.905	-1.89337	3.10548
29.91	-1.87666	3.34215
29.915	-1.85877	3.57673
29.92	-1.83973	3.80907
29.925	-1.81953	4.03904
29.93	-1.7982	4.26648
29.935	-1.77574	4.49126
29.94	-1.75218	4.71323
29.945	-1.72752	4.93225
29.95	-1.70178	5.14819
29.955	-1.67497	5.36091
29.96	-1.64712	5.57028
29.965	-1.61824	5.77617
29.97	-1.58835	5.97845
29.975	-1.55746	6.17699
29.98	-1.5256	6.37168
29.985	-1.49279	6.56238
29.99	-1.45905	6.74898
29.995	-1.42439	6.93136
30	-1.38884	7.10941
30.005	-1.35243	7.28301
30.01	-1.31517	7.45206
30.015	-1.27709	7.61646
30.02	-1.2382	7.7761
30.025	-1.19855	7.93087
30.03	-1.15815	8.08069
30.035	-1.11702	8.22546
30.04	-1.07519	8.36509
30.045	-1.0327	8.49949
30.05	-0.989554	8.62857
30.055	-0.945793	8.75227
30.06	-0.90144	8.87049
30.065	-0.856524	8.98317
30.07	-0.811073	9.09024
30.075	-0.765115	9.19162
30.08	-0.718679	9.28726
30.085	-0.671793	9.3771
30.09	-0.624488	9.46107
30.095	-0.576792	9.53913
30.1	-0.528736	9.61123
30.105	-0.480349	9.67732
30.11	-0.431663	9.73736
30.115	-0.382706	9.79132
30.12	-0.33351	9.83916
30.125	-0.284106	9.88085
30.13	-0.234524	9.91636
30.135	-0.184796	9.94568
30.14	-0.134952	9.96878
30.145	-0.0850236	9.98565
30.15	-0.0350423	9.99628
30.155	0.014961	10.0007
30.16	0.0649549	9.99879
30.165	0.114908	9.99067
30.17	0.16479	9.9763
30.175	0.214568	9.9557
30.18	0.264213	9.92888
30.185	0.313692	9.89586
30.19	0.362975	9.85664
30.195	0.412032	9.81127
30.2	0.46083	9.75977
30.205	0.509341	9.70216
30.21	0.557534	9.6385
30.215	0.605378	9.56881
30.22	0.652843	9.49313
30.225	0.699901	9.41153
30.23	0.746521	9.32404
